timestamp,distance
26630, 26.74 cm
26734, 27.59 cm
26838, 27.59 cm
26942, 27.59 cm
27046, 30.09 cm
27150, 29.31 cm
27254, 27.59 cm
27358, 27.61 cm
27462, 29.31 cm
27566, 30.09 cm
27670, 30.09 cm
27774, 30.09 cm
27878, 30.09 cm
27982, 30.09 cm
28086, 30.09 cm
28190, 32.16 cm
28296, 56.58 cm
28401, 58.26 cm
28506, 59.53 cm
28610, 36.52 cm
28714, 36.52 cm
28818, 36.96 cm
28922, 35.29 cm
29026, 29.83 cm
29130, 29.83 cm
29234, 29.83 cm
29338, 29.83 cm
29442, 29.83 cm
29546, 29.82 cm
29650, 29.83 cm
29754, 29.83 cm
29858, 36.97 cm
29962, 29.83 cm
30067, 52.24 cm
30172, 39.73 cm
30276, 39.73 cm
30380, 39.75 cm
30484, 39.73 cm
30588, 39.73 cm
30692, 37.20 cm
30795, 26.15 cm
30899, 26.15 cm
31003, 26.15 cm
31107, 26.16 cm
31211, 25.28 cm
31315, 25.28 cm
31419, 25.28 cm
31523, 25.28 cm
31627, 25.28 cm
31731, 25.28 cm
31835, 25.28 cm
31939, 25.28 cm
32043, 25.30 cm
32147, 25.28 cm
32251, 25.28 cm
32355, 25.28 cm
32459, 25.28 cm
32563, 25.28 cm
32667, 25.28 cm
32771, 24.41 cm
32874, 24.41 cm
32978, 24.41 cm
33081, 25.28 cm
33185, 25.28 cm
33289, 24.41 cm
33393, 25.28 cm
33497, 24.41 cm
33600, 24.41 cm
33703, 24.41 cm
33807, 24.41 cm
33910, 24.41 cm
34013, 24.41 cm
34116, 24.41 cm
34219, 25.28 cm
34323, 25.28 cm
34427, 25.28 cm
34531, 25.28 cm
34635, 25.28 cm
34739, 25.28 cm
34843, 25.30 cm
34947, 25.28 cm
35051, 25.28 cm
35155, 25.28 cm
35259, 25.28 cm
35363, 25.28 cm
35467, 25.28 cm
35571, 25.28 cm
35675, 25.28 cm
35779, 25.28 cm
35883, 25.28 cm
35987, 25.28 cm
36091, 25.28 cm
36195, 25.28 cm
36299, 25.28 cm
36403, 25.30 cm
36507, 25.30 cm
36611, 25.28 cm
36715, 25.28 cm
36819, 25.28 cm
36923, 25.28 cm
37027, 25.28 cm
37131, 25.28 cm
37235, 25.30 cm
37339, 25.28 cm
37443, 25.28 cm
37547, 25.30 cm
37651, 25.28 cm
37755, 25.28 cm
37859, 25.28 cm
37963, 25.28 cm
38067, 25.28 cm
38171, 25.30 cm
38275, 25.28 cm
38379, 25.28 cm
38483, 25.28 cm
38587, 25.28 cm
38691, 25.28 cm
38795, 25.28 cm
38899, 25.28 cm
39003, 25.28 cm
39107, 25.28 cm
39211, 25.28 cm
39315, 25.28 cm
39419, 25.28 cm
39523, 25.28 cm
39627, 25.28 cm
39731, 25.28 cm
39835, 25.30 cm
39939, 25.28 cm
40043, 24.41 cm
40146, 24.43 cm
40249, 24.41 cm
40353, 24.41 cm
40457, 24.41 cm
40560, 24.41 cm
40664, 24.41 cm
40767, 24.41 cm
40870, 24.40 cm
40973, 24.41 cm
41076, 24.41 cm
41180, 24.41 cm
41283, 24.41 cm
41386, 24.41 cm
41489, 24.41 cm
41592, 24.41 cm
41695, 24.41 cm
41798, 24.41 cm
41901, 24.41 cm
42004, 24.41 cm
42107, 24.41 cm
42210, 24.41 cm
42313, 24.41 cm
42416, 24.41 cm
42519, 24.43 cm
42622, 24.41 cm
42725, 24.41 cm
42828, 24.41 cm
42931, 25.28 cm
43035, 25.28 cm
43139, 25.28 cm
43243, 25.28 cm
43347, 25.28 cm
43451, 24.41 cm
43554, 24.41 cm
43657, 24.41 cm
43760, 24.43 cm
43863, 24.41 cm
43966, 24.41 cm
44069, 24.41 cm
44172, 24.41 cm
44275, 24.41 cm
44378, 24.41 cm
44481, 24.41 cm
44584, 24.41 cm
44687, 24.41 cm
44790, 24.43 cm
44893, 24.43 cm
44996, 24.41 cm
45099, 24.41 cm
45202, 24.41 cm
45305, 24.41 cm
45408, 24.43 cm
45511, 24.41 cm
45614, 25.28 cm
45718, 25.28 cm
45822, 25.28 cm
45926, 25.28 cm
46030, 25.28 cm
46134, 25.28 cm
46238, 25.30 cm
46342, 25.28 cm
46446, 26.15 cm
46550, 25.28 cm
46654, 25.28 cm
46758, 25.28 cm
46862, 26.15 cm
46966, 26.15 cm
47070, 26.15 cm
47174, 26.16 cm
47278, 26.15 cm
47382, 26.15 cm
47486, 26.15 cm
47590, 26.15 cm
47694, 26.16 cm
47798, 26.16 cm
47902, 26.15 cm
48006, 26.15 cm
48110, 26.16 cm
48214, 26.16 cm
48318, 26.15 cm
48422, 26.16 cm
48526, 26.16 cm
48630, 26.16 cm
48734, 26.16 cm
48838, 26.15 cm
48942, 26.16 cm
49046, 27.03 cm
49150, 24.99 cm
49254, 24.99 cm
49357, 24.99 cm
49461, 25.01 cm
49565, 24.99 cm
49669, 24.99 cm
49773, 24.99 cm
49877, 25.01 cm
49981, 24.99 cm
50085, 24.99 cm
50189, 24.99 cm
50293, 24.99 cm
50397, 25.86 cm
50501, 25.86 cm
50605, 25.86 cm
50709, 25.87 cm
50813, 25.87 cm
50917, 25.87 cm
51021, 26.72 cm
51125, 26.74 cm
51229, 26.74 cm
51333, 26.74 cm
51437, 26.74 cm
51541, 26.74 cm
51645, 26.74 cm
51749, 27.61 cm
51853, 27.59 cm
51957, 27.61 cm
52061, 27.61 cm
52165, 32.69 cm
52269, 32.69 cm
52373, 25.58 cm
52477, 25.58 cm
52581, 25.57 cm
52685, 25.58 cm
52789, 25.58 cm
52893, 26.45 cm
52997, 26.43 cm
53101, 27.32 cm
53205, 29.05 cm
53309, 26.15 cm
53413, 26.16 cm
53517, 25.28 cm
53621, 25.28 cm
53725, 25.28 cm
53829, 25.28 cm
53933, 25.28 cm
54037, 25.28 cm
54141, 25.28 cm
54245, 25.30 cm
54349, 25.28 cm
54453, 27.90 cm
54557, 27.90 cm
54661, 27.90 cm
54765, 27.90 cm
54869, 25.87 cm
54973, 25.86 cm
55077, 25.87 cm
55181, 25.87 cm
55285, 25.87 cm
55389, 25.86 cm
55493, 25.87 cm
55597, 25.86 cm
55701, 25.87 cm
55805, 26.74 cm
55909, 26.45 cm
56013, 26.45 cm
56117, 26.45 cm
56221, 26.45 cm
56325, 26.45 cm
56429, 27.32 cm
56533, 27.32 cm
56637, 29.05 cm
56741, 28.19 cm
56845, 29.05 cm
56949, 29.05 cm
57053, 26.16 cm
57157, 26.15 cm
57261, 26.15 cm
57365, 26.15 cm
57469, 26.15 cm
57573, 26.16 cm
57677, 27.01 cm
57781, 27.01 cm
57885, 27.03 cm
57989, 26.16 cm
58093, 26.15 cm
58197, 26.16 cm
58301, 26.15 cm
58405, 26.15 cm
58509, 26.16 cm
58613, 26.16 cm
58717, 26.16 cm
58821, 26.15 cm
58925, 25.57 cm
59029, 27.03 cm
59133, 27.03 cm
59237, 27.03 cm
59341, 25.28 cm
59445, 25.28 cm
59549, 25.58 cm
59653, 25.87 cm
59757, 25.28 cm
59861, 25.28 cm
59965, 24.41 cm
60068, 24.41 cm
60171, 24.43 cm
60274, 24.41 cm
60378, 24.43 cm
60481, 24.43 cm
60584, 24.41 cm
60687, 24.41 cm
60790, 24.41 cm
60893, 24.41 cm
60996, 24.41 cm
61099, 24.41 cm
61202, 24.41 cm
61305, 24.41 cm
61408, 24.41 cm
61511, 24.41 cm
61614, 24.41 cm
61717, 24.41 cm
61820, 24.43 cm
61923, 24.41 cm
62026, 24.41 cm
62129, 25.28 cm
62233, 25.28 cm
62337, 25.28 cm
62441, 25.30 cm
62545, 25.57 cm
62649, 24.70 cm
62753, 24.70 cm
62857, 24.70 cm
62961, 24.70 cm
63065, 23.83 cm
63168, 23.83 cm
63271, 24.70 cm
63375, 23.83 cm
63478, 23.83 cm
63581, 23.83 cm
63684, 24.70 cm
63788, 24.72 cm
63892, 24.70 cm
63996, 24.70 cm
64100, 24.70 cm
64204, 24.70 cm
64308, 24.70 cm
64412, 24.70 cm
64516, 24.70 cm
64620, 24.70 cm
64724, 24.70 cm
64828, 24.70 cm
64932, 25.57 cm
65036, 25.58 cm
65140, 25.58 cm
65244, 25.57 cm
65348, 26.16 cm
65452, 26.16 cm
65556, 26.15 cm
65660, 25.28 cm
65764, 25.28 cm
65868, 25.28 cm
65972, 25.28 cm
66076, 25.28 cm
66180, 25.30 cm
66284, 25.28 cm
66388, 25.28 cm
66492, 25.28 cm
66596, 25.28 cm
66700, 25.28 cm
66804, 20.79 cm
66907, 20.79 cm
67010, 20.79 cm
67112, 19.82 cm
67215, 19.82 cm
67318, 19.82 cm
67421, 19.82 cm
67524, 19.82 cm
67627, 19.82 cm
67730, 19.82 cm
67833, 19.82 cm
67936, 19.82 cm
68039, 19.84 cm
68142, 19.82 cm
68245, 19.84 cm
68348, 19.82 cm
68451, 19.82 cm
68554, 19.82 cm
68657, 19.82 cm
68760, 19.82 cm
68863, 19.82 cm
68966, 19.82 cm
69069, 19.82 cm
69172, 19.82 cm
69275, 19.82 cm
69378, 19.82 cm
69481, 19.82 cm
69584, 19.82 cm
69687, 19.82 cm
69790, 19.82 cm
69893, 19.84 cm
69996, 19.82 cm
70099, 19.82 cm
70202, 19.84 cm
70305, 19.82 cm
70408, 19.82 cm
70511, 19.82 cm
70614, 19.82 cm
70717, 19.82 cm
70820, 19.82 cm
70923, 19.82 cm
71026, 19.82 cm
71129, 19.82 cm
71232, 19.84 cm
71335, 19.82 cm
71438, 19.82 cm
71541, 19.82 cm
71644, 19.82 cm
71747, 19.82 cm
71850, 19.82 cm
71953, 19.82 cm
72056, 19.82 cm
72159, 19.82 cm
72262, 19.82 cm
72365, 19.82 cm
72468, 19.82 cm
72571, 19.82 cm
72674, 19.82 cm
72777, 18.87 cm
72880, 18.87 cm
72983, 18.87 cm
73086, 19.82 cm
73189, 19.82 cm
73292, 19.82 cm
73395, 19.82 cm
73498, 19.82 cm
73601, 19.82 cm
73704, 19.82 cm
73807, 18.55 cm
73910, 19.82 cm
74013, 18.55 cm
74116, 18.55 cm
74219, 18.55 cm
74322, 18.55 cm
74425, 18.55 cm
74528, 18.55 cm
74631, 18.55 cm
74734, 18.55 cm
74837, 18.55 cm
74940, 18.55 cm
75043, 18.55 cm
75146, 18.55 cm
75249, 18.55 cm
75352, 18.55 cm
75455, 18.55 cm
75558, 18.55 cm
75661, 18.55 cm
75764, 18.55 cm
75867, 18.55 cm
75970, 18.55 cm
76073, 18.55 cm
76176, 18.55 cm
76279, 18.55 cm
76382, 18.55 cm
76485, 18.55 cm
76588, 18.55 cm
76691, 18.55 cm
76794, 18.55 cm
76897, 18.55 cm
77000, 18.55 cm
77103, 18.55 cm
77206, 18.55 cm
77309, 18.55 cm
77412, 18.55 cm
77515, 18.55 cm
77618, 18.55 cm
77721, 18.55 cm
77824, 18.55 cm
77927, 18.55 cm
78030, 18.55 cm
78133, 18.55 cm
78236, 18.55 cm
78339, 18.55 cm
78442, 18.55 cm
78545, 18.55 cm
78648, 18.55 cm
78751, 18.55 cm
78854, 18.55 cm
78957, 18.55 cm
79060, 18.55 cm
79163, 18.55 cm
79266, 18.55 cm
79369, 18.55 cm
79472, 18.55 cm
79575, 18.55 cm
79678, 18.55 cm
79781, 18.55 cm
79884, 18.55 cm
79987, 18.55 cm
80090, 18.55 cm
80193, 18.55 cm
80296, 18.55 cm
80399, 18.55 cm
80502, 18.55 cm
80605, 18.55 cm
80708, 18.55 cm
80811, 18.55 cm
80914, 18.55 cm
81017, 18.55 cm
81120, 18.55 cm
81223, 18.55 cm
81326, 18.55 cm
81429, 18.55 cm
81532, 18.55 cm
81635, 18.55 cm
81738, 18.55 cm
81841, 18.55 cm
81944, 18.55 cm
82047, 18.55 cm
82150, 18.55 cm
82253, 18.55 cm
82356, 18.55 cm
82459, 18.55 cm
82562, 18.53 cm
82665, 18.55 cm
82768, 18.55 cm
82871, 18.53 cm
82974, 18.55 cm
83077, 18.55 cm
83180, 18.55 cm
83283, 18.55 cm
83386, 18.55 cm
83489, 18.55 cm
83592, 18.55 cm
83695, 18.55 cm
83798, 18.53 cm
83901, 18.55 cm
84004, 18.55 cm
84107, 18.55 cm
84210, 18.55 cm
84313, 18.55 cm
84416, 18.55 cm
84519, 18.55 cm
84622, 18.55 cm
84725, 18.55 cm
84828, 18.55 cm
84931, 18.55 cm
85034, 18.55 cm
85137, 18.55 cm
85240, 18.55 cm
85343, 18.55 cm
85446, 18.55 cm
85549, 18.55 cm
85652, 18.55 cm
85755, 18.55 cm
85858, 18.55 cm
85961, 18.55 cm
86064, 18.55 cm
86167, 18.55 cm
86270, 18.55 cm
86373, 18.55 cm
86476, 18.55 cm
86579, 18.55 cm
86682, 18.55 cm
86785, 18.55 cm
86888, 18.55 cm
86991, 18.55 cm
87094, 18.55 cm
87197, 18.55 cm
87300, 18.55 cm
87403, 18.55 cm
87506, 18.55 cm
87609, 18.55 cm
87712, 18.55 cm
87815, 18.55 cm
87918, 18.55 cm
88021, 18.55 cm
88124, 18.55 cm
88227, 18.55 cm
88330, 18.55 cm
88433, 18.55 cm
88536, 18.55 cm
88639, 18.55 cm
88742, 18.55 cm
88845, 18.55 cm
88948, 18.55 cm
89051, 18.55 cm
89154, 18.55 cm
89257, 18.55 cm
89360, 18.55 cm
89463, 18.55 cm
89566, 18.55 cm
89669, 18.55 cm
89772, 18.55 cm
89875, 18.55 cm
89978, 18.55 cm
90081, 18.53 cm
90184, 18.55 cm
90287, 18.55 cm
90390, 18.55 cm
90493, 18.55 cm
90596, 18.53 cm
90699, 18.55 cm
90802, 18.55 cm
90905, 18.55 cm
91008, 18.55 cm
91111, 18.55 cm
91214, 18.55 cm
91317, 19.50 cm
91420, 18.55 cm
91523, 18.55 cm
91626, 18.55 cm
91729, 18.55 cm
91832, 18.55 cm
91935, 18.55 cm
92038, 18.55 cm
92141, 18.55 cm
92244, 18.55 cm
92347, 18.55 cm
92450, 18.55 cm
92553, 18.53 cm
92656, 18.53 cm
92759, 18.53 cm
92862, 18.55 cm
92965, 18.53 cm
93068, 18.53 cm
93171, 18.53 cm
93274, 18.53 cm
93377, 18.53 cm
93480, 18.53 cm
93583, 18.53 cm
93686, 18.53 cm
93789, 18.53 cm
93892, 18.53 cm
93995, 18.53 cm
94098, 18.53 cm
94201, 18.53 cm
94304, 18.53 cm
94407, 18.55 cm
94510, 18.53 cm
94613, 18.53 cm
94716, 18.53 cm
94819, 18.53 cm
94922, 18.53 cm
95025, 18.53 cm
95128, 18.53 cm
95231, 18.53 cm
95334, 18.53 cm
95437, 18.53 cm
95540, 18.53 cm
95643, 18.53 cm
95746, 18.53 cm
95849, 18.53 cm
95952, 18.53 cm
96055, 18.53 cm
96158, 18.53 cm
96261, 18.53 cm
96364, 18.53 cm
96467, 18.53 cm
96570, 18.53 cm
96673, 18.53 cm
96776, 18.53 cm
96879, 18.53 cm
96982, 18.53 cm
97085, 18.53 cm
97188, 18.53 cm
97291, 18.53 cm
97394, 18.53 cm
97497, 18.53 cm
97600, 18.53 cm
97703, 18.53 cm
97806, 18.53 cm
97909, 18.53 cm
98012, 18.53 cm
98115, 18.53 cm
98218, 18.55 cm
98321, 18.53 cm
98424, 18.53 cm
98527, 18.53 cm
98630, 18.53 cm
98733, 18.53 cm
98836, 18.53 cm
98939, 18.53 cm
99042, 18.53 cm
99145, 18.53 cm
99248, 18.53 cm
99351, 18.53 cm
99454, 18.53 cm
99557, 18.53 cm
99660, 18.53 cm
99763, 18.53 cm
99866, 18.53 cm
99969, 19.50 cm
100072, 19.50 cm
100175, 19.50 cm
100278, 18.53 cm
100381, 19.48 cm
100484, 19.50 cm
100587, 19.50 cm
100690, 19.50 cm
100793, 19.50 cm
100896, 19.50 cm
100999, 18.21 cm
101102, 18.22 cm
101205, 18.22 cm
101308, 19.50 cm
101411, 18.53 cm
101514, 18.53 cm
101617, 18.53 cm
101720, 18.53 cm
101823, 18.53 cm
101926, 18.53 cm
102029, 18.53 cm
102132, 18.53 cm
102235, 18.53 cm
102338, 18.55 cm
102441, 18.55 cm
102544, 18.53 cm
102647, 18.53 cm
102750, 18.53 cm
102853, 19.50 cm
102956, 18.22 cm
103059, 18.21 cm
103162, 18.21 cm
103265, 18.22 cm
103368, 18.55 cm
103471, 18.53 cm
103574, 19.50 cm
103677, 18.53 cm
103780, 18.55 cm
103883, 18.53 cm
103986, 18.53 cm
104089, 18.53 cm
104192, 18.53 cm
104295, 18.53 cm
104398, 18.53 cm
104501, 18.53 cm
104604, 18.53 cm
104707, 18.53 cm
104810, 18.55 cm
104913, 18.53 cm
105016, 18.53 cm
105119, 18.53 cm
105222, 18.55 cm
105325, 18.53 cm
105428, 18.53 cm
105531, 18.53 cm
105634, 18.53 cm
105737, 18.53 cm
105840, 18.55 cm
105943, 18.53 cm
106046, 18.53 cm
106149, 18.53 cm
106252, 18.53 cm
106355, 18.53 cm
106458, 18.53 cm
106561, 18.53 cm
106664, 18.55 cm
106767, 18.53 cm
106870, 18.53 cm
106973, 18.53 cm
107076, 18.55 cm
107179, 18.55 cm
107282, 18.53 cm
107385, 18.55 cm
107488, 18.53 cm
107591, 18.53 cm
107694, 18.53 cm
107797, 18.55 cm
107900, 18.53 cm
108003, 18.53 cm
108106, 19.82 cm
108210, 20.77 cm
108313, 20.77 cm
108416, 20.77 cm
108519, 20.77 cm
108622, 20.77 cm
108725, 20.77 cm
108828, 20.77 cm
108931, 20.77 cm
109034, 20.77 cm
109137, 20.77 cm
109240, 20.77 cm
109343, 20.77 cm
109446, 20.77 cm
109549, 20.77 cm
109652, 20.77 cm
109754, 19.50 cm
109857, 19.50 cm
109960, 19.50 cm
110063, 19.50 cm
110166, 19.50 cm
110269, 19.50 cm
110372, 19.50 cm
110475, 19.50 cm
110578, 19.50 cm
110681, 19.50 cm
110784, 19.50 cm
110887, 19.50 cm
110990, 19.50 cm
111093, 19.50 cm
111196, 19.50 cm
111299, 19.48 cm
111402, 19.50 cm
111505, 19.50 cm
111608, 19.50 cm
111712, 21.73 cm
111815, 20.77 cm
111918, 20.45 cm
112021, 20.45 cm
112124, 20.45 cm
112227, 20.45 cm
112330, 20.45 cm
112433, 20.45 cm
112536, 20.45 cm
112639, 20.45 cm
112742, 20.45 cm
112845, 20.45 cm
112948, 20.47 cm
113051, 20.45 cm
113154, 20.45 cm
113257, 20.45 cm
113360, 20.45 cm
113463, 20.45 cm
113566, 20.45 cm
113669, 20.45 cm
113772, 20.45 cm
113875, 20.45 cm
113978, 20.45 cm
114081, 20.45 cm
114184, 20.45 cm
114287, 25.55 cm
114391, 25.55 cm
114495, 25.55 cm
114599, 22.66 cm
114702, 22.66 cm
114805, 22.66 cm
114908, 21.42 cm
115011, 21.42 cm
115114, 21.40 cm
115217, 21.42 cm
115320, 21.40 cm
115423, 21.42 cm
115526, 21.40 cm
115629, 21.40 cm
115732, 21.42 cm
115835, 21.42 cm
115938, 21.42 cm
116041, 21.40 cm
116144, 21.42 cm
116247, 31.11 cm
116351, 31.11 cm
116455, 31.11 cm
116559, 31.11 cm
116663, 25.26 cm
116767, 25.28 cm
116871, 25.26 cm
116975, 22.37 cm
117078, 21.10 cm
117181, 21.10 cm
117284, 21.10 cm
117387, 21.08 cm
117490, 26.15 cm
117594, 26.15 cm
117698, 27.01 cm
117802, 27.01 cm
117906, 27.01 cm
118010, 27.01 cm
118114, 27.01 cm
118218, 27.01 cm
118322, 27.01 cm
118426, 27.01 cm
118530, 27.01 cm
118634, 27.01 cm
118738, 27.00 cm
118842, 27.01 cm
118946, 27.00 cm
119050, 27.01 cm
119154, 27.01 cm
119258, 27.00 cm
119362, 27.01 cm
119466, 27.00 cm
119570, 27.01 cm
119674, 27.01 cm
119778, 27.01 cm
119882, 27.88 cm
119986, 27.88 cm
120090, 27.88 cm
120194, 28.75 cm
120298, 27.88 cm
120402, 27.88 cm
120506, 27.88 cm
120610, 28.75 cm
120714, 27.88 cm
120818, 27.88 cm
120922, 27.88 cm
121026, 27.01 cm
121130, 27.88 cm
121234, 27.88 cm
121338, 27.88 cm
121442, 28.75 cm
121546, 30.85 cm
121650, 30.85 cm
121754, 30.85 cm
121858, 30.85 cm
121962, 30.85 cm
122066, 25.84 cm
122170, 25.84 cm
122274, 27.90 cm
122378, 30.85 cm
122482, 27.88 cm
122586, 27.88 cm
122690, 27.88 cm
122794, 27.00 cm
122898, 27.00 cm
123002, 27.00 cm
123106, 27.01 cm
123210, 27.00 cm
123314, 27.86 cm
123418, 27.88 cm
123522, 27.88 cm
123626, 27.88 cm
123730, 24.97 cm
123834, 24.97 cm
123938, 24.97 cm
124042, 24.97 cm
124146, 24.11 cm
124249, 24.11 cm
124352, 24.97 cm
124456, 24.99 cm
124560, 24.97 cm
124664, 24.97 cm
124768, 24.97 cm
124872, 24.97 cm
124976, 24.97 cm
125080, 24.97 cm
125184, 24.97 cm
125288, 24.97 cm
125392, 24.96 cm
125496, 24.97 cm
125600, 24.97 cm
125704, 24.97 cm
125808, 24.97 cm
125912, 24.97 cm
126016, 24.97 cm
126120, 24.97 cm
126224, 24.96 cm
126328, 24.97 cm
126432, 24.97 cm
126536, 24.97 cm
126640, 24.97 cm
126744, 24.11 cm
126847, 24.11 cm
126950, 24.11 cm
127053, 24.11 cm
127156, 24.11 cm
127259, 24.11 cm
127362, 24.11 cm
127465, 24.12 cm
127568, 24.11 cm
127671, 24.11 cm
127774, 24.11 cm
127877, 24.97 cm
127981, 24.97 cm
128085, 24.97 cm
128189, 24.97 cm
128293, 24.97 cm
128397, 24.97 cm
128501, 24.97 cm
128605, 24.97 cm
128709, 24.97 cm
128813, 24.97 cm
128917, 24.97 cm
129021, 24.97 cm
129125, 24.97 cm
129229, 24.97 cm
129333, 24.97 cm
129437, 24.11 cm
129540, 24.97 cm
129644, 24.11 cm
129747, 24.11 cm
129850, 24.11 cm
129953, 24.11 cm
130056, 24.11 cm
130159, 24.11 cm
130262, 24.11 cm
130365, 24.11 cm
130468, 24.11 cm
130571, 24.11 cm
130674, 24.11 cm
130777, 24.11 cm
130880, 24.11 cm
130983, 24.11 cm
131086, 24.11 cm
131189, 24.11 cm
131292, 24.11 cm
131395, 24.11 cm
131498, 24.11 cm
131601, 24.11 cm
131704, 24.11 cm
131807, 24.11 cm
131910, 24.11 cm
132013, 24.11 cm
132116, 24.11 cm
132219, 24.11 cm
132322, 24.11 cm
132425, 24.11 cm
132528, 24.11 cm
