timestamp,distance
20219, 32.91 cm
20323, 32.91 cm
20427, 32.91 cm
20531, 32.91 cm
20635, 32.91 cm
20739, 32.91 cm
20843, 32.90 cm
20947, 32.91 cm
21051, 32.91 cm
21155, 32.91 cm
21259, 34.22 cm
21363, 32.91 cm
21467, 34.22 cm
21571, 34.22 cm
21675, 34.22 cm
21779, 34.22 cm
21883, 34.22 cm
21987, 34.20 cm
22091, 34.22 cm
22195, 34.22 cm
22299, 34.22 cm
22403, 34.20 cm
22507, 34.22 cm
22611, 34.22 cm
22715, 34.22 cm
22819, 34.22 cm
22923, 34.22 cm
23027, 34.22 cm
23131, 34.22 cm
23235, 34.22 cm
23339, 34.22 cm
23443, 34.22 cm
23547, 34.22 cm
23651, 35.00 cm
23755, 34.22 cm
23859, 34.20 cm
23963, 35.00 cm
24067, 35.00 cm
24171, 35.00 cm
24275, 35.00 cm
24379, 32.91 cm
24483, 32.91 cm
24587, 32.91 cm
24691, 32.91 cm
24795, 32.91 cm
24899, 32.91 cm
25003, 32.91 cm
25107, 32.90 cm
25211, 32.91 cm
25315, 32.93 cm
25419, 32.93 cm
25523, 32.91 cm
25627, 30.80 cm
25731, 30.82 cm
25835, 30.80 cm
25939, 30.80 cm
26043, 30.82 cm
26147, 30.80 cm
26251, 31.60 cm
26355, 31.60 cm
26459, 31.59 cm
26563, 31.60 cm
26667, 31.60 cm
26771, 32.38 cm
26875, 31.60 cm
26979, 31.60 cm
27083, 31.60 cm
27187, 31.60 cm
27291, 30.29 cm
27395, 30.29 cm
27499, 30.29 cm
27603, 30.29 cm
27707, 31.59 cm
27811, 32.40 cm
27915, 31.60 cm
28019, 30.28 cm
28123, 30.29 cm
28227, 31.59 cm
28331, 30.29 cm
28435, 30.29 cm
28539, 30.28 cm
28643, 30.28 cm
28747, 30.28 cm
28851, 30.29 cm
28955, 30.29 cm
29059, 30.28 cm
29163, 30.29 cm
29267, 30.29 cm
29371, 30.29 cm
29475, 30.29 cm
29579, 30.29 cm
29683, 30.28 cm
29787, 31.08 cm
29891, 31.08 cm
29995, 31.08 cm
30099, 31.08 cm
30203, 31.08 cm
30307, 31.08 cm
30411, 31.08 cm
30515, 29.77 cm
30619, 31.08 cm
30723, 31.08 cm
30827, 31.08 cm
30931, 31.08 cm
31035, 31.08 cm
31139, 29.77 cm
31243, 31.08 cm
31347, 31.08 cm
31451, 31.08 cm
31555, 31.06 cm
31659, 31.08 cm
31763, 31.08 cm
31867, 31.08 cm
31971, 31.06 cm
32075, 31.08 cm
32179, 31.06 cm
32283, 31.08 cm
32387, 31.08 cm
32491, 31.06 cm
32595, 31.08 cm
32699, 31.08 cm
32803, 32.38 cm
32907, 32.38 cm
33011, 32.37 cm
33115, 32.38 cm
33219, 32.38 cm
33323, 32.38 cm
33427, 32.38 cm
33531, 32.38 cm
33635, 32.38 cm
33739, 32.38 cm
33843, 32.38 cm
33947, 32.38 cm
34051, 32.38 cm
34155, 32.38 cm
34259, 32.38 cm
34363, 31.59 cm
34467, 31.60 cm
34571, 30.02 cm
34675, 30.02 cm
34779, 30.04 cm
34883, 30.04 cm
34987, 30.02 cm
35091, 30.04 cm
35195, 30.02 cm
35299, 30.02 cm
35403, 30.02 cm
35507, 30.02 cm
35611, 30.02 cm
35715, 30.02 cm
35819, 30.02 cm
35923, 30.02 cm
36027, 30.04 cm
36131, 30.02 cm
36235, 30.04 cm
36339, 30.04 cm
36443, 30.02 cm
36547, 30.02 cm
36651, 30.02 cm
36755, 30.02 cm
36859, 30.02 cm
36963, 30.02 cm
37067, 30.82 cm
37171, 30.02 cm
37275, 29.51 cm
37379, 30.80 cm
37483, 29.51 cm
37587, 29.51 cm
37691, 29.51 cm
37795, 29.50 cm
37899, 29.50 cm
38003, 29.50 cm
38107, 29.50 cm
38211, 29.50 cm
38315, 29.51 cm
38419, 29.51 cm
38523, 29.50 cm
38628, 29.50 cm
38732, 29.50 cm
38836, 29.50 cm
38940, 29.50 cm
39044, 29.50 cm
39148, 29.50 cm
39252, 29.51 cm
39356, 29.51 cm
39460, 29.50 cm
39564, 29.51 cm
39668, 29.51 cm
39772, 29.51 cm
39876, 29.50 cm
39980, 29.50 cm
40084, 29.50 cm
40188, 29.50 cm
40292, 29.50 cm
40396, 29.50 cm
40500, 29.50 cm
40604, 29.48 cm
40708, 29.50 cm
40812, 29.50 cm
40916, 29.51 cm
41020, 29.50 cm
41124, 29.50 cm
41228, 29.50 cm
41332, 29.50 cm
41436, 29.50 cm
41540, 29.51 cm
41644, 29.50 cm
41748, 29.50 cm
41852, 29.50 cm
41956, 29.50 cm
42060, 29.50 cm
42164, 29.51 cm
42268, 29.50 cm
42372, 29.50 cm
42476, 29.50 cm
42580, 29.50 cm
42684, 30.02 cm
42788, 29.50 cm
42892, 29.50 cm
42996, 29.50 cm
43100, 28.66 cm
43204, 29.50 cm
43308, 28.66 cm
43412, 28.68 cm
43516, 28.66 cm
43620, 28.66 cm
43724, 28.66 cm
43828, 28.66 cm
43932, 28.66 cm
44036, 28.65 cm
44140, 28.66 cm
44244, 28.66 cm
44348, 28.66 cm
44452, 28.66 cm
44556, 28.66 cm
44660, 28.66 cm
44764, 28.66 cm
44868, 28.66 cm
44972, 28.66 cm
45076, 28.66 cm
45180, 28.66 cm
45284, 28.66 cm
45388, 28.66 cm
45492, 28.66 cm
45596, 28.66 cm
45700, 28.66 cm
45804, 28.66 cm
45908, 28.66 cm
46012, 28.66 cm
46116, 28.66 cm
46220, 28.66 cm
46324, 28.66 cm
46428, 28.66 cm
46532, 28.66 cm
46636, 28.66 cm
46740, 28.65 cm
46844, 28.66 cm
46948, 28.65 cm
47052, 28.66 cm
47156, 28.65 cm
47260, 28.66 cm
47364, 28.65 cm
47468, 28.66 cm
47572, 28.66 cm
47676, 28.66 cm
47780, 28.66 cm
47884, 28.66 cm
47988, 28.66 cm
48092, 28.66 cm
48196, 28.66 cm
48300, 28.66 cm
48404, 28.66 cm
48508, 28.65 cm
48612, 28.65 cm
48716, 28.66 cm
48820, 29.50 cm
48924, 29.51 cm
49028, 29.50 cm
49132, 29.50 cm
49236, 29.51 cm
49340, 29.51 cm
49444, 29.51 cm
49548, 29.50 cm
49652, 29.50 cm
49756, 29.50 cm
49860, 29.51 cm
49964, 29.51 cm
50068, 29.50 cm
50172, 29.50 cm
50276, 29.50 cm
50380, 29.50 cm
50484, 29.50 cm
50588, 29.50 cm
50692, 29.50 cm
50796, 29.50 cm
50900, 29.50 cm
51004, 29.51 cm
51108, 29.51 cm
51212, 29.50 cm
51316, 29.51 cm
51420, 29.50 cm
51524, 29.48 cm
51628, 29.51 cm
51732, 29.50 cm
51836, 29.50 cm
51940, 29.50 cm
52044, 29.50 cm
52148, 29.50 cm
52252, 29.51 cm
52356, 29.50 cm
52460, 29.50 cm
52564, 29.50 cm
52668, 29.50 cm
52772, 29.50 cm
52876, 29.51 cm
52980, 29.51 cm
53084, 29.50 cm
53188, 29.50 cm
53292, 29.51 cm
53396, 29.50 cm
53500, 29.50 cm
53604, 29.50 cm
53708, 28.65 cm
53812, 28.66 cm
53916, 29.51 cm
54020, 29.51 cm
54124, 29.51 cm
54228, 29.50 cm
54332, 28.65 cm
54436, 29.51 cm
54540, 28.66 cm
54644, 28.66 cm
54748, 28.66 cm
54852, 29.51 cm
54956, 29.51 cm
55060, 28.66 cm
55164, 29.51 cm
55268, 28.66 cm
55372, 28.66 cm
55476, 28.66 cm
55580, 28.66 cm
55684, 28.66 cm
55788, 28.65 cm
55892, 28.66 cm
55996, 28.66 cm
56100, 28.66 cm
56204, 28.66 cm
56308, 28.66 cm
56412, 28.66 cm
56516, 28.66 cm
56620, 28.66 cm
56724, 28.66 cm
56828, 28.66 cm
56932, 28.66 cm
57036, 28.66 cm
57140, 28.66 cm
57244, 28.66 cm
57348, 29.51 cm
57452, 28.66 cm
57556, 28.66 cm
57660, 28.66 cm
57764, 27.78 cm
57868, 27.78 cm
57972, 28.66 cm
58076, 28.66 cm
58180, 28.66 cm
58284, 27.78 cm
58388, 27.78 cm
58492, 27.78 cm
58596, 28.66 cm
58700, 27.78 cm
58804, 28.66 cm
58908, 28.66 cm
59012, 28.66 cm
59116, 28.66 cm
59220, 28.66 cm
59324, 28.66 cm
59428, 27.78 cm
59532, 28.66 cm
59636, 28.66 cm
59740, 29.51 cm
59844, 28.66 cm
59948, 28.66 cm
60052, 28.66 cm
60156, 29.51 cm
60260, 29.50 cm
60364, 29.51 cm
60468, 29.50 cm
60572, 28.95 cm
60676, 29.50 cm
60780, 28.97 cm
60884, 29.51 cm
60988, 28.95 cm
61092, 28.66 cm
61196, 28.66 cm
61300, 28.95 cm
61404, 28.65 cm
61508, 28.66 cm
61612, 28.66 cm
61716, 28.66 cm
61820, 28.66 cm
61924, 28.66 cm
62028, 28.65 cm
62132, 28.66 cm
62236, 28.66 cm
62340, 28.66 cm
62444, 28.66 cm
62548, 28.66 cm
62652, 28.66 cm
62756, 28.66 cm
62860, 28.66 cm
62964, 28.66 cm
63068, 28.66 cm
63172, 28.66 cm
63276, 28.66 cm
63380, 28.66 cm
63484, 28.66 cm
63588, 28.65 cm
63692, 28.66 cm
63796, 28.65 cm
63900, 28.66 cm
64004, 28.97 cm
64108, 28.66 cm
64212, 28.65 cm
64316, 28.95 cm
64420, 29.51 cm
64524, 29.50 cm
64628, 29.50 cm
64732, 28.95 cm
64836, 28.95 cm
64940, 28.97 cm
65044, 28.95 cm
65148, 28.95 cm
65252, 28.95 cm
65356, 28.08 cm
65460, 28.08 cm
65564, 28.08 cm
65668, 28.08 cm
65772, 28.95 cm
65876, 28.07 cm
65980, 28.08 cm
66084, 28.08 cm
66188, 28.08 cm
66292, 28.95 cm
66396, 28.07 cm
66500, 28.08 cm
66604, 28.07 cm
66708, 28.08 cm
66812, 28.07 cm
66916, 28.07 cm
67020, 28.08 cm
67124, 28.08 cm
67228, 28.08 cm
67332, 28.07 cm
67436, 28.07 cm
67540, 28.07 cm
67644, 28.08 cm
67748, 28.07 cm
67852, 28.07 cm
67956, 28.07 cm
68060, 28.08 cm
68164, 28.07 cm
68268, 28.08 cm
68372, 28.07 cm
68476, 28.07 cm
68580, 28.07 cm
68684, 28.07 cm
68788, 28.08 cm
68892, 28.08 cm
68996, 28.07 cm
69100, 28.08 cm
69204, 28.07 cm
69308, 28.07 cm
69412, 28.08 cm
69516, 28.08 cm
69620, 28.07 cm
69724, 28.07 cm
69828, 28.07 cm
69932, 28.07 cm
70036, 28.08 cm
70140, 28.08 cm
70244, 28.95 cm
70348, 28.07 cm
70452, 28.08 cm
70556, 28.95 cm
70660, 28.08 cm
70764, 28.95 cm
70868, 28.95 cm
70972, 28.07 cm
71076, 28.07 cm
71180, 28.08 cm
71284, 28.95 cm
71388, 28.08 cm
71492, 28.95 cm
71596, 28.95 cm
71700, 28.08 cm
71804, 28.95 cm
71908, 28.95 cm
72012, 28.95 cm
72116, 28.95 cm
72220, 29.50 cm
72324, 28.95 cm
72428, 29.50 cm
72532, 29.51 cm
72636, 29.51 cm
72740, 29.50 cm
72844, 29.51 cm
72948, 29.51 cm
73052, 29.51 cm
73156, 29.50 cm
73260, 29.51 cm
73364, 29.51 cm
73468, 29.50 cm
73572, 29.50 cm
73676, 29.50 cm
73780, 29.50 cm
73884, 29.50 cm
73988, 29.50 cm
74092, 29.50 cm
74196, 29.50 cm
74300, 29.50 cm
74404, 29.50 cm
74508, 29.50 cm
74612, 29.50 cm
74716, 29.51 cm
74820, 29.51 cm
74924, 29.50 cm
75028, 29.51 cm
75132, 29.50 cm
75236, 29.50 cm
75340, 28.95 cm
75444, 28.95 cm
75548, 28.95 cm
75652, 28.95 cm
75756, 28.95 cm
75860, 28.95 cm
75964, 28.95 cm
76068, 28.95 cm
76172, 28.08 cm
76276, 28.95 cm
76380, 28.93 cm
76484, 28.95 cm
76588, 28.95 cm
76692, 28.07 cm
76796, 28.95 cm
76900, 28.95 cm
77004, 28.95 cm
77108, 28.95 cm
77212, 28.08 cm
77316, 28.08 cm
77420, 28.08 cm
77524, 28.07 cm
77628, 28.07 cm
77732, 28.08 cm
77836, 28.08 cm
77940, 28.07 cm
78044, 28.07 cm
78148, 28.07 cm
78252, 28.08 cm
78356, 28.10 cm
78460, 28.08 cm
78564, 28.08 cm
78668, 28.07 cm
78772, 28.07 cm
78876, 28.08 cm
78980, 28.08 cm
79084, 28.08 cm
79188, 28.08 cm
79292, 28.08 cm
79396, 28.07 cm
79500, 28.08 cm
79604, 28.08 cm
79708, 28.07 cm
79812, 28.07 cm
79916, 28.08 cm
80020, 28.08 cm
80124, 28.08 cm
80228, 28.08 cm
80332, 28.08 cm
80436, 28.07 cm
80540, 28.07 cm
80644, 28.08 cm
80748, 28.08 cm
80852, 28.07 cm
80956, 28.08 cm
81060, 28.07 cm
81164, 28.07 cm
81268, 28.08 cm
81372, 28.08 cm
81476, 28.08 cm
81580, 28.08 cm
81684, 28.07 cm
81788, 28.07 cm
81892, 28.07 cm
81996, 28.08 cm
82100, 28.95 cm
82204, 28.95 cm
82308, 28.08 cm
82412, 28.08 cm
82516, 28.08 cm
82620, 28.08 cm
82724, 28.95 cm
82828, 28.95 cm
82932, 28.95 cm
83036, 28.08 cm
83140, 28.08 cm
83244, 28.08 cm
83348, 28.95 cm
83452, 28.08 cm
83556, 28.95 cm
83660, 28.95 cm
83764, 28.95 cm
83868, 28.95 cm
83972, 28.95 cm
84076, 28.95 cm
84180, 28.95 cm
84284, 28.95 cm
84388, 28.95 cm
84492, 29.50 cm
84596, 29.50 cm
84700, 29.50 cm
84804, 28.95 cm
84908, 28.95 cm
85012, 29.50 cm
85116, 28.95 cm
85220, 29.50 cm
85324, 29.50 cm
85428, 28.95 cm
85532, 28.95 cm
85636, 28.95 cm
85740, 28.95 cm
85844, 28.95 cm
85948, 28.95 cm
86052, 29.50 cm
86156, 28.95 cm
86260, 28.97 cm
86364, 29.51 cm
86468, 28.95 cm
86572, 28.95 cm
86676, 29.51 cm
86780, 29.50 cm
86884, 28.97 cm
86988, 29.50 cm
87092, 28.95 cm
87196, 28.95 cm
87300, 28.97 cm
87404, 28.95 cm
87508, 28.95 cm
87612, 28.95 cm
87716, 28.95 cm
87820, 28.95 cm
87924, 28.95 cm
88028, 28.95 cm
88132, 28.95 cm
88236, 28.95 cm
88340, 28.95 cm
88444, 28.08 cm
88548, 28.95 cm
88652, 28.95 cm
88756, 28.95 cm
88860, 28.08 cm
88964, 28.08 cm
89068, 28.08 cm
89172, 28.08 cm
89276, 28.08 cm
89380, 28.08 cm
89484, 28.08 cm
89588, 28.07 cm
89692, 28.08 cm
89796, 28.07 cm
89900, 28.08 cm
90004, 28.07 cm
90108, 28.07 cm
90212, 28.07 cm
90316, 28.08 cm
90420, 28.08 cm
90524, 28.08 cm
90628, 28.07 cm
90732, 28.07 cm
90836, 28.07 cm
90940, 28.07 cm
91044, 28.08 cm
91148, 28.08 cm
91252, 28.07 cm
91356, 28.08 cm
91460, 28.08 cm
91564, 28.08 cm
91668, 28.07 cm
91772, 28.07 cm
91876, 28.07 cm
91980, 28.08 cm
92084, 28.08 cm
92188, 28.08 cm
92292, 28.08 cm
92396, 28.07 cm
92500, 28.08 cm
92604, 28.08 cm
92708, 28.08 cm
92812, 28.08 cm
92916, 28.07 cm
93020, 28.08 cm
93124, 28.07 cm
93228, 28.08 cm
93332, 28.08 cm
93436, 28.08 cm
93540, 28.08 cm
93644, 28.07 cm
93748, 28.08 cm
93852, 28.08 cm
93956, 28.07 cm
94060, 28.08 cm
94164, 28.08 cm
94268, 28.08 cm
94372, 28.08 cm
94476, 28.07 cm
94580, 28.07 cm
94684, 28.07 cm
94788, 28.08 cm
94892, 28.07 cm
94996, 28.07 cm
95100, 28.07 cm
95204, 28.08 cm
95308, 28.07 cm
95412, 28.08 cm
95516, 28.08 cm
95620, 28.07 cm
95724, 28.08 cm
95828, 28.08 cm
95932, 28.08 cm
96036, 28.07 cm
96140, 28.08 cm
96244, 28.08 cm
96348, 28.08 cm
96452, 28.07 cm
96556, 28.08 cm
96660, 28.08 cm
96764, 28.07 cm
96868, 28.07 cm
96972, 28.08 cm
97076, 28.08 cm
97180, 28.07 cm
97284, 28.07 cm
97388, 28.08 cm
97492, 28.07 cm
97596, 28.07 cm
97700, 28.07 cm
97804, 28.07 cm
97908, 28.07 cm
98012, 28.07 cm
98116, 28.08 cm
98220, 28.07 cm
98324, 28.07 cm
98428, 28.07 cm
98533, 28.07 cm
98637, 28.08 cm
98741, 28.08 cm
98845, 28.08 cm
98949, 28.08 cm
99053, 28.08 cm
99157, 28.07 cm
99261, 28.07 cm
99365, 28.07 cm
99469, 28.07 cm
99573, 28.07 cm
99677, 28.08 cm
99781, 28.08 cm
99885, 28.08 cm
99989, 28.07 cm
100093, 28.08 cm
100197, 28.07 cm
100301, 28.08 cm
100405, 28.07 cm
100509, 28.07 cm
100613, 28.08 cm
100717, 28.08 cm
100821, 28.08 cm
100925, 28.07 cm
101029, 28.08 cm
101133, 28.08 cm
101237, 28.07 cm
101341, 28.07 cm
101445, 28.07 cm
101549, 28.08 cm
101653, 28.07 cm
101757, 28.08 cm
101861, 28.08 cm
101965, 28.08 cm
102069, 28.07 cm
102173, 28.08 cm
102277, 28.08 cm
102381, 28.08 cm
102485, 28.08 cm
102589, 28.07 cm
102693, 28.07 cm
102797, 28.08 cm
102901, 28.07 cm
103005, 28.08 cm
103109, 28.07 cm
103213, 28.07 cm
103317, 28.08 cm
103421, 28.08 cm
103525, 28.08 cm
103629, 28.07 cm
103733, 28.08 cm
103837, 28.07 cm
103941, 28.08 cm
104045, 28.07 cm
104149, 28.07 cm
104253, 28.08 cm
104357, 28.07 cm
104461, 28.08 cm
104565, 28.07 cm
104669, 28.07 cm
104773, 28.07 cm
104877, 28.08 cm
104981, 28.07 cm
105085, 27.20 cm
105189, 28.07 cm
105293, 27.20 cm
105397, 27.20 cm
105501, 27.20 cm
105605, 27.20 cm
105709, 27.20 cm
105813, 27.20 cm
105917, 27.20 cm
106021, 27.20 cm
106125, 27.20 cm
106229, 27.20 cm
106333, 27.20 cm
106437, 27.20 cm
106541, 27.20 cm
106645, 27.20 cm
106749, 27.20 cm
106853, 27.20 cm
106957, 27.20 cm
107061, 27.20 cm
107165, 27.20 cm
107269, 27.20 cm
107373, 27.20 cm
107477, 27.20 cm
107581, 27.20 cm
107685, 27.20 cm
107789, 27.20 cm
107893, 27.20 cm
107997, 27.20 cm
108101, 27.20 cm
108205, 27.20 cm
108309, 27.20 cm
108413, 27.20 cm
108517, 28.07 cm
108621, 28.07 cm
108725, 28.07 cm
108829, 27.20 cm
108933, 28.08 cm
109037, 27.20 cm
109141, 28.07 cm
109245, 28.08 cm
109349, 28.08 cm
109453, 28.08 cm
109557, 28.08 cm
109661, 28.08 cm
109765, 28.07 cm
109869, 28.07 cm
109973, 28.08 cm
110077, 28.07 cm
110181, 28.07 cm
110285, 27.20 cm
110389, 27.22 cm
110493, 27.20 cm
110597, 27.20 cm
110701, 27.20 cm
110805, 27.20 cm
110909, 27.20 cm
111013, 27.20 cm
111117, 28.08 cm
111221, 27.20 cm
111325, 28.08 cm
111429, 27.20 cm
111533, 27.20 cm
111636, 27.20 cm
111740, 27.20 cm
111844, 27.20 cm
111948, 27.20 cm
112052, 27.20 cm
112156, 27.20 cm
112260, 27.20 cm
112364, 28.08 cm
112468, 28.07 cm
112572, 28.07 cm
112676, 28.08 cm
112780, 28.07 cm
112884, 28.07 cm
112988, 28.07 cm
113092, 28.08 cm
113196, 28.08 cm
113300, 28.08 cm
113404, 28.08 cm
113508, 28.08 cm
113612, 28.08 cm
113716, 29.77 cm
113820, 28.07 cm
113924, 29.77 cm
114028, 29.77 cm
114132, 29.75 cm
114236, 29.77 cm
114340, 28.08 cm
114444, 28.08 cm
114548, 28.08 cm
114652, 28.07 cm
114756, 28.08 cm
114860, 28.07 cm
114964, 28.08 cm
115068, 28.07 cm
115172, 28.08 cm
115276, 28.07 cm
115380, 28.08 cm
115484, 28.07 cm
115588, 28.08 cm
115692, 28.07 cm
115796, 28.07 cm
115900, 29.77 cm
116004, 28.08 cm
116108, 28.08 cm
116212, 28.07 cm
116316, 28.08 cm
116420, 28.08 cm
116524, 28.07 cm
116628, 28.07 cm
116732, 28.08 cm
116836, 28.08 cm
116940, 28.08 cm
117044, 28.08 cm
117148, 28.08 cm
117252, 28.08 cm
117356, 28.08 cm
117460, 28.08 cm
117564, 28.08 cm
117668, 28.07 cm
117772, 28.08 cm
117876, 28.07 cm
117980, 28.08 cm
118084, 28.08 cm
118188, 28.08 cm
118292, 28.08 cm
118396, 28.07 cm
118500, 28.08 cm
118604, 27.18 cm
118708, 28.08 cm
118812, 28.08 cm
118916, 28.08 cm
119020, 28.08 cm
119124, 28.07 cm
119228, 28.08 cm
119332, 27.20 cm
119436, 28.08 cm
119540, 27.20 cm
119644, 28.08 cm
119748, 27.20 cm
119852, 28.07 cm
119956, 28.08 cm
120060, 27.20 cm
120164, 28.08 cm
120268, 28.07 cm
120372, 27.20 cm
120476, 28.08 cm
120580, 27.20 cm
120684, 28.07 cm
120788, 28.07 cm
120892, 27.20 cm
120996, 27.18 cm
121100, 27.20 cm
121204, 28.08 cm
121308, 28.08 cm
121412, 28.07 cm
121516, 28.08 cm
121620, 27.20 cm
121724, 27.20 cm
121828, 27.20 cm
121932, 27.20 cm
122036, 27.20 cm
122140, 27.20 cm
122244, 27.20 cm
122348, 27.20 cm
122452, 27.20 cm
122556, 27.20 cm
122660, 27.20 cm
122764, 27.20 cm
122868, 27.20 cm
122972, 27.18 cm
123076, 27.18 cm
123180, 27.18 cm
123284, 27.18 cm
123388, 27.18 cm
123492, 27.18 cm
123596, 27.20 cm
123700, 27.18 cm
123804, 27.20 cm
123908, 27.18 cm
124012, 27.20 cm
124116, 28.07 cm
124220, 27.20 cm
124324, 27.20 cm
124428, 27.20 cm
124532, 27.20 cm
124636, 28.07 cm
124740, 27.20 cm
124844, 28.07 cm
124948, 27.18 cm
125052, 28.07 cm
125156, 28.07 cm
125260, 28.07 cm
125364, 27.18 cm
125468, 28.07 cm
125572, 28.07 cm
125676, 28.07 cm
125780, 28.07 cm
125884, 28.07 cm
125988, 27.18 cm
126092, 27.20 cm
126196, 28.07 cm
126300, 28.07 cm
126404, 28.07 cm
126508, 28.07 cm
126612, 27.20 cm
126716, 28.07 cm
126820, 27.18 cm
126924, 27.20 cm
127028, 27.20 cm
127132, 28.07 cm
127236, 28.07 cm
127340, 27.18 cm
127444, 27.20 cm
127548, 27.20 cm
127652, 28.07 cm
127756, 28.07 cm
127860, 28.07 cm
127964, 28.07 cm
128068, 28.07 cm
128172, 28.07 cm
128276, 28.95 cm
128380, 28.07 cm
128484, 28.95 cm
128588, 29.24 cm
128692, 29.24 cm
128796, 29.24 cm
128900, 29.77 cm
129004, 28.95 cm
129108, 29.77 cm
129212, 29.77 cm
129316, 29.77 cm
129420, 29.77 cm
129524, 29.77 cm
129628, 29.77 cm
129732, 29.75 cm
129836, 29.77 cm
129940, 29.77 cm
130044, 29.77 cm
130148, 29.77 cm
130252, 29.75 cm
130356, 29.75 cm
130460, 29.75 cm
130564, 29.24 cm
130668, 29.75 cm
130772, 29.75 cm
130876, 29.75 cm
130980, 29.77 cm
131084, 29.77 cm
131188, 29.24 cm
131292, 29.24 cm
131396, 29.77 cm
131500, 29.24 cm
131604, 29.24 cm
131708, 29.77 cm
131812, 29.24 cm
131916, 29.24 cm
132020, 29.24 cm
132124, 29.77 cm
132228, 29.24 cm
132332, 29.29 cm
132436, 29.24 cm
132540, 29.24 cm
132644, 29.24 cm
132748, 29.24 cm
132852, 29.24 cm
132956, 29.24 cm
133060, 29.75 cm
133164, 29.24 cm
133268, 29.24 cm
133372, 29.22 cm
133476, 29.24 cm
133580, 29.24 cm
133684, 29.24 cm
133788, 29.24 cm
133892, 29.24 cm
133996, 29.24 cm
