timestamp,distance
13667, 31.69 cm
13771, 31.69 cm
13875, 31.67 cm
13979, 31.69 cm
14083, 31.69 cm
14187, 31.69 cm
14291, 31.69 cm
14395, 31.69 cm
14499, 31.69 cm
14603, 31.69 cm
14707, 31.69 cm
14811, 31.69 cm
14915, 31.69 cm
15019, 31.69 cm
15123, 31.69 cm
15227, 31.69 cm
15331, 31.69 cm
15435, 31.69 cm
15539, 31.16 cm
15643, 31.16 cm
15747, 31.69 cm
15851, 31.69 cm
15955, 31.69 cm
16059, 31.69 cm
16163, 31.69 cm
16267, 31.69 cm
16371, 31.16 cm
16475, 31.69 cm
16579, 31.16 cm
16683, 31.16 cm
16787, 31.16 cm
16891, 31.16 cm
16995, 31.16 cm
17099, 31.16 cm
17203, 31.16 cm
17307, 31.16 cm
17411, 31.16 cm
17515, 31.16 cm
17619, 31.16 cm
17723, 31.16 cm
17827, 31.16 cm
17931, 31.16 cm
18035, 31.16 cm
18139, 31.16 cm
18243, 31.16 cm
18347, 31.16 cm
18451, 31.16 cm
18555, 31.16 cm
18659, 31.16 cm
18763, 31.16 cm
18867, 31.16 cm
18971, 31.16 cm
19075, 31.18 cm
19179, 31.18 cm
19283, 31.16 cm
19387, 31.18 cm
19491, 31.16 cm
19595, 31.16 cm
19699, 31.16 cm
19803, 31.18 cm
19907, 31.16 cm
20011, 31.16 cm
20115, 31.16 cm
20219, 31.16 cm
20323, 31.16 cm
20427, 31.16 cm
20531, 31.16 cm
20635, 31.16 cm
20739, 31.16 cm
20843, 31.16 cm
20947, 31.16 cm
21051, 31.16 cm
21155, 31.16 cm
21259, 31.16 cm
21363, 31.16 cm
21467, 31.16 cm
21571, 31.16 cm
21675, 30.65 cm
21779, 30.65 cm
21883, 30.65 cm
21987, 30.65 cm
22091, 31.16 cm
22195, 31.16 cm
22299, 31.16 cm
22403, 31.16 cm
22507, 30.65 cm
22611, 31.16 cm
22715, 30.65 cm
22819, 31.16 cm
22923, 31.16 cm
23027, 30.65 cm
23131, 30.65 cm
23235, 30.65 cm
23339, 30.65 cm
23443, 30.65 cm
23547, 30.65 cm
23651, 30.65 cm
23755, 30.65 cm
23859, 30.63 cm
23963, 30.63 cm
24067, 30.63 cm
24171, 30.65 cm
24275, 30.63 cm
24379, 30.63 cm
24483, 30.65 cm
24587, 30.65 cm
24691, 30.63 cm
24795, 30.63 cm
24899, 30.63 cm
25003, 30.65 cm
25107, 30.65 cm
25211, 30.63 cm
25315, 30.65 cm
25419, 30.63 cm
25523, 30.65 cm
25627, 30.63 cm
25731, 30.65 cm
25835, 30.65 cm
25939, 30.65 cm
26043, 30.65 cm
26147, 30.63 cm
26251, 30.65 cm
26355, 30.63 cm
26459, 30.65 cm
26563, 30.63 cm
26667, 30.63 cm
26771, 30.65 cm
26875, 30.63 cm
26979, 30.65 cm
27083, 30.63 cm
27187, 31.94 cm
27291, 31.43 cm
27395, 31.94 cm
27499, 31.94 cm
27603, 31.94 cm
27707, 31.94 cm
27811, 31.94 cm
27915, 31.94 cm
28019, 31.94 cm
28123, 31.94 cm
28227, 32.72 cm
28331, 31.94 cm
28435, 32.72 cm
28539, 32.74 cm
28643, 32.72 cm
28747, 32.72 cm
28851, 32.74 cm
28955, 36.07 cm
29059, 36.09 cm
29163, 36.09 cm
29267, 36.09 cm
29371, 36.09 cm
29475, 36.09 cm
29579, 36.09 cm
29683, 36.09 cm
29788, 38.17 cm
29892, 38.17 cm
29996, 38.15 cm
30101, 61.57 cm
30207, 61.98 cm
30312, 50.08 cm
30417, 47.19 cm
30522, 46.78 cm
30627, 46.78 cm
30732, 46.38 cm
30837, 46.38 cm
30942, 49.72 cm
31047, 49.74 cm
31152, 49.74 cm
31258, 62.58 cm
31363, 50.25 cm
31469, 62.56 cm
31575, 62.54 cm
31681, 62.54 cm
31787, 62.56 cm
31893, 60.18 cm
31999, 60.16 cm
32105, 60.59 cm
32211, 60.16 cm
32317, 62.99 cm
32423, 62.97 cm
32529, 62.42 cm
32635, 62.00 cm
32741, 61.57 cm
32845, 32.47 cm
32949, 32.47 cm
33053, 32.47 cm
33157, 32.45 cm
33261, 32.47 cm
33365, 32.47 cm
33469, 32.47 cm
33573, 32.47 cm
33677, 32.47 cm
33781, 32.47 cm
33885, 32.47 cm
33989, 32.47 cm
34093, 32.47 cm
34197, 32.47 cm
34301, 32.47 cm
34405, 32.47 cm
34509, 32.47 cm
34613, 32.45 cm
34717, 32.47 cm
34821, 32.47 cm
34925, 32.45 cm
35029, 32.45 cm
35133, 31.16 cm
35237, 31.16 cm
35341, 31.16 cm
35445, 31.16 cm
35549, 31.16 cm
35653, 31.16 cm
35757, 31.16 cm
35861, 31.16 cm
35965, 31.16 cm
36069, 31.16 cm
36173, 31.16 cm
36277, 31.16 cm
36381, 31.16 cm
36485, 31.16 cm
36589, 31.18 cm
36693, 31.16 cm
36797, 31.16 cm
36901, 31.16 cm
37005, 31.16 cm
37109, 31.16 cm
37213, 31.16 cm
37317, 31.16 cm
37421, 31.16 cm
37525, 31.16 cm
37629, 31.16 cm
37733, 31.16 cm
37837, 31.16 cm
37941, 31.16 cm
38045, 31.16 cm
38149, 31.16 cm
38253, 31.16 cm
38357, 31.16 cm
38461, 31.16 cm
38565, 31.16 cm
38669, 31.16 cm
38773, 31.16 cm
38877, 31.16 cm
38981, 31.16 cm
39085, 31.16 cm
39189, 31.16 cm
39293, 31.16 cm
39397, 31.16 cm
39501, 31.16 cm
39605, 31.16 cm
39709, 31.94 cm
39813, 31.94 cm
39917, 31.94 cm
40021, 31.94 cm
40125, 31.96 cm
40229, 31.94 cm
40333, 31.94 cm
40437, 31.96 cm
40541, 31.94 cm
40645, 31.94 cm
40749, 31.94 cm
40853, 31.96 cm
40957, 31.94 cm
41061, 31.94 cm
41165, 30.65 cm
41269, 30.65 cm
41373, 30.65 cm
41477, 31.94 cm
41581, 31.96 cm
41685, 31.96 cm
41789, 31.94 cm
41893, 31.94 cm
41997, 31.96 cm
42101, 31.94 cm
42205, 31.94 cm
42309, 30.65 cm
42413, 30.65 cm
42517, 31.96 cm
42621, 31.94 cm
42725, 31.94 cm
42829, 31.94 cm
42933, 31.96 cm
43037, 31.94 cm
43141, 31.94 cm
43245, 31.94 cm
43349, 31.94 cm
43453, 30.65 cm
43557, 31.96 cm
43661, 31.94 cm
43765, 30.63 cm
43869, 30.63 cm
43973, 30.63 cm
44077, 30.63 cm
44181, 30.63 cm
44285, 30.65 cm
44389, 30.63 cm
44493, 30.65 cm
44597, 30.63 cm
44701, 30.65 cm
44805, 30.65 cm
44909, 30.65 cm
45013, 30.65 cm
45117, 30.65 cm
45221, 30.65 cm
45325, 30.65 cm
45429, 30.63 cm
45533, 30.65 cm
45637, 30.63 cm
45741, 30.63 cm
45845, 30.65 cm
45949, 30.65 cm
46053, 30.63 cm
46157, 30.65 cm
46261, 30.65 cm
46365, 30.65 cm
46469, 30.65 cm
46573, 30.65 cm
46677, 30.63 cm
46781, 30.65 cm
46885, 30.65 cm
46989, 30.65 cm
47093, 30.65 cm
47197, 30.63 cm
47301, 30.65 cm
47405, 30.63 cm
47509, 30.65 cm
47613, 30.65 cm
47717, 30.63 cm
47821, 30.63 cm
47925, 30.63 cm
48029, 30.63 cm
48133, 30.63 cm
48237, 30.65 cm
48341, 30.65 cm
48445, 30.63 cm
48549, 31.43 cm
48653, 31.43 cm
48757, 31.43 cm
48861, 31.43 cm
48965, 31.43 cm
49069, 31.42 cm
49173, 31.43 cm
49277, 31.43 cm
49381, 31.43 cm
49485, 31.43 cm
49589, 31.43 cm
49693, 31.43 cm
49797, 31.43 cm
49901, 31.43 cm
50005, 30.65 cm
50109, 31.43 cm
50213, 31.43 cm
50317, 31.43 cm
50421, 31.43 cm
50525, 31.43 cm
50629, 31.43 cm
50733, 31.43 cm
50837, 31.42 cm
50941, 31.43 cm
51045, 31.42 cm
51149, 31.43 cm
51253, 31.43 cm
51357, 31.43 cm
51461, 31.43 cm
51565, 31.43 cm
51669, 31.43 cm
51773, 31.43 cm
51877, 31.43 cm
51981, 31.43 cm
52085, 31.42 cm
52189, 31.42 cm
52293, 31.43 cm
52397, 31.43 cm
52501, 31.43 cm
52605, 31.42 cm
52709, 31.42 cm
52813, 31.43 cm
52917, 31.43 cm
53021, 31.43 cm
53125, 31.43 cm
53229, 30.91 cm
53333, 31.42 cm
53437, 30.91 cm
53541, 30.91 cm
53645, 30.91 cm
53749, 30.91 cm
53853, 30.91 cm
53957, 30.91 cm
54061, 30.91 cm
54165, 30.89 cm
54269, 30.91 cm
54373, 30.91 cm
54477, 30.91 cm
54581, 30.91 cm
54685, 30.92 cm
54789, 30.91 cm
54893, 30.91 cm
54997, 30.91 cm
55101, 30.91 cm
55205, 31.69 cm
55309, 31.69 cm
55413, 31.16 cm
55517, 31.16 cm
55621, 31.16 cm
55725, 31.18 cm
55829, 31.16 cm
55933, 31.16 cm
56037, 31.16 cm
56141, 31.18 cm
56245, 31.16 cm
56349, 31.16 cm
56453, 31.16 cm
56557, 31.16 cm
56661, 31.16 cm
56765, 31.16 cm
56869, 31.16 cm
56973, 31.18 cm
57077, 31.18 cm
57181, 31.16 cm
57285, 31.16 cm
57389, 31.16 cm
57493, 31.16 cm
57597, 31.16 cm
57701, 31.16 cm
57805, 31.16 cm
57909, 31.16 cm
58013, 31.16 cm
58117, 31.16 cm
58221, 31.16 cm
58325, 31.16 cm
58429, 31.16 cm
58533, 31.16 cm
58637, 31.16 cm
58741, 31.16 cm
58845, 31.16 cm
58949, 31.16 cm
59053, 31.16 cm
59157, 31.16 cm
59261, 31.16 cm
59365, 31.16 cm
59469, 31.16 cm
59573, 31.16 cm
59677, 31.18 cm
59781, 30.65 cm
59885, 30.63 cm
59989, 30.65 cm
60093, 30.65 cm
60197, 31.16 cm
60301, 31.16 cm
60405, 30.63 cm
60509, 30.63 cm
60613, 30.63 cm
60717, 30.65 cm
60821, 30.63 cm
60925, 30.65 cm
61029, 30.65 cm
61133, 30.63 cm
61237, 30.63 cm
61341, 30.63 cm
61445, 30.63 cm
61549, 30.65 cm
61653, 30.63 cm
61757, 30.63 cm
61861, 30.63 cm
61965, 30.63 cm
62069, 30.63 cm
62173, 30.65 cm
62277, 30.63 cm
62381, 30.63 cm
62485, 30.65 cm
62589, 30.63 cm
62693, 30.65 cm
62797, 30.65 cm
62901, 30.65 cm
63005, 30.65 cm
63109, 30.65 cm
63213, 30.65 cm
63317, 30.65 cm
63421, 30.65 cm
63525, 30.65 cm
63629, 30.65 cm
63733, 30.65 cm
63837, 30.63 cm
63941, 30.65 cm
64045, 30.65 cm
64149, 30.65 cm
64253, 30.65 cm
64357, 30.63 cm
64461, 30.65 cm
64565, 30.63 cm
64669, 30.63 cm
64773, 30.63 cm
64877, 30.65 cm
64981, 30.65 cm
65085, 30.65 cm
65189, 30.65 cm
65293, 30.63 cm
65397, 30.63 cm
65501, 30.63 cm
65605, 30.63 cm
65709, 30.65 cm
65813, 30.63 cm
65917, 30.63 cm
66021, 30.63 cm
66125, 30.65 cm
66229, 30.63 cm
66333, 30.63 cm
66437, 30.63 cm
66541, 30.63 cm
66645, 30.65 cm
66749, 30.63 cm
66853, 30.63 cm
66957, 30.63 cm
67061, 30.63 cm
67165, 30.63 cm
67269, 30.65 cm
67373, 30.65 cm
67477, 30.63 cm
67581, 30.63 cm
67685, 30.65 cm
67789, 30.65 cm
67893, 30.65 cm
67997, 30.65 cm
68101, 30.63 cm
68205, 30.65 cm
68309, 30.65 cm
68413, 30.63 cm
68517, 30.63 cm
68621, 30.63 cm
68725, 30.65 cm
68829, 30.63 cm
68933, 30.63 cm
69037, 30.65 cm
69141, 30.65 cm
69245, 30.63 cm
69349, 30.63 cm
69453, 30.63 cm
69557, 30.65 cm
69661, 30.63 cm
69765, 30.65 cm
69869, 30.63 cm
69973, 30.65 cm
70077, 30.63 cm
70181, 30.65 cm
70285, 30.65 cm
70389, 30.65 cm
70493, 30.65 cm
70597, 30.65 cm
70701, 30.65 cm
70805, 30.63 cm
70909, 30.63 cm
71013, 30.63 cm
71117, 30.65 cm
71221, 30.63 cm
71325, 30.63 cm
71429, 30.63 cm
71533, 30.63 cm
71637, 30.63 cm
71741, 30.65 cm
71845, 30.63 cm
71949, 30.63 cm
72053, 30.65 cm
72157, 30.63 cm
72261, 30.63 cm
72365, 30.63 cm
72469, 31.94 cm
72573, 31.94 cm
72677, 31.94 cm
72781, 31.94 cm
72885, 31.94 cm
72989, 31.94 cm
73095, 57.48 cm
73198, 31.94 cm
73304, 61.28 cm
73410, 61.69 cm
73514, 31.42 cm
73618, 31.43 cm
73722, 31.43 cm
73826, 31.42 cm
73930, 31.43 cm
74034, 31.43 cm
74138, 31.43 cm
74242, 31.43 cm
74346, 31.43 cm
74450, 31.43 cm
74554, 31.43 cm
74658, 31.43 cm
74762, 31.43 cm
74866, 31.43 cm
74970, 31.42 cm
75074, 31.43 cm
75178, 32.72 cm
75282, 31.43 cm
75386, 32.72 cm
75490, 32.72 cm
75594, 32.72 cm
75698, 32.74 cm
75802, 32.72 cm
75906, 32.72 cm
76011, 37.91 cm
76115, 37.91 cm
76219, 37.93 cm
76323, 37.93 cm
76428, 60.86 cm
76534, 60.44 cm
76640, 60.01 cm
76745, 37.45 cm
76850, 59.58 cm
76955, 37.01 cm
77058, 36.99 cm
77162, 36.53 cm
77266, 36.53 cm
77370, 37.01 cm
77474, 37.01 cm
77579, 37.01 cm
77684, 56.49 cm
77788, 37.93 cm
77892, 37.93 cm
77995, 35.85 cm
78099, 35.84 cm
78203, 35.85 cm
78307, 35.85 cm
78411, 35.85 cm
78515, 35.85 cm
78619, 35.85 cm
78723, 35.84 cm
78827, 35.85 cm
78931, 35.85 cm
79035, 35.85 cm
79139, 35.85 cm
79243, 35.85 cm
79347, 35.84 cm
79451, 35.85 cm
79555, 35.85 cm
79659, 35.85 cm
79763, 32.98 cm
79867, 33.00 cm
79971, 33.00 cm
80075, 32.98 cm
80179, 32.98 cm
80283, 32.98 cm
80387, 32.98 cm
80491, 30.91 cm
80595, 30.91 cm
80699, 30.91 cm
80803, 30.89 cm
80907, 30.91 cm
81011, 30.91 cm
81115, 30.91 cm
81219, 30.91 cm
81323, 30.91 cm
81427, 30.89 cm
81531, 30.91 cm
81635, 30.91 cm
81739, 30.91 cm
81843, 30.91 cm
81947, 30.91 cm
82051, 30.91 cm
82155, 30.91 cm
82259, 30.91 cm
82363, 30.91 cm
82467, 30.91 cm
82571, 30.91 cm
82675, 30.91 cm
82779, 30.91 cm
82883, 30.91 cm
82987, 30.91 cm
83091, 30.91 cm
83195, 30.91 cm
83299, 30.89 cm
83403, 30.91 cm
83507, 30.91 cm
83611, 30.91 cm
83715, 30.91 cm
83819, 30.89 cm
83923, 30.89 cm
84027, 30.89 cm
84131, 30.91 cm
84235, 30.91 cm
84339, 30.89 cm
84443, 30.91 cm
84547, 30.91 cm
84651, 30.89 cm
84755, 30.91 cm
84859, 30.89 cm
84963, 30.91 cm
85067, 30.91 cm
85171, 30.91 cm
85275, 30.91 cm
85379, 30.91 cm
85483, 30.91 cm
85587, 30.91 cm
85691, 30.91 cm
85795, 30.91 cm
85899, 30.89 cm
86003, 30.91 cm
86107, 30.91 cm
86211, 30.91 cm
86315, 30.91 cm
86419, 30.91 cm
86523, 30.89 cm
86627, 30.89 cm
86731, 30.91 cm
86835, 30.91 cm
86939, 30.91 cm
87043, 30.91 cm
87147, 30.91 cm
87251, 30.91 cm
87355, 30.91 cm
87459, 30.91 cm
87563, 30.91 cm
87667, 30.91 cm
87771, 30.91 cm
87875, 30.89 cm
87979, 30.89 cm
88083, 30.91 cm
88187, 30.89 cm
88291, 30.91 cm
88395, 30.91 cm
88499, 30.89 cm
88603, 30.91 cm
88707, 30.89 cm
88811, 30.91 cm
88915, 30.91 cm
89019, 30.89 cm
89123, 30.89 cm
89227, 30.91 cm
89331, 30.91 cm
89435, 30.91 cm
89539, 30.89 cm
89643, 30.91 cm
89747, 30.89 cm
89851, 30.89 cm
89955, 30.89 cm
90059, 30.91 cm
90163, 30.91 cm
90267, 30.91 cm
90371, 30.91 cm
90475, 30.91 cm
90579, 30.91 cm
90683, 30.91 cm
90787, 30.91 cm
90891, 30.91 cm
90995, 30.91 cm
91099, 30.91 cm
91203, 30.91 cm
91307, 30.91 cm
91411, 30.91 cm
91515, 30.91 cm
91619, 30.91 cm
91723, 30.91 cm
91827, 30.91 cm
91931, 30.91 cm
92035, 30.91 cm
92139, 30.91 cm
92243, 30.91 cm
92347, 30.91 cm
92451, 30.91 cm
92555, 30.89 cm
92659, 30.91 cm
92763, 30.91 cm
92867, 30.89 cm
92971, 30.89 cm
93075, 30.89 cm
93179, 30.91 cm
93283, 30.91 cm
93387, 30.89 cm
93491, 30.91 cm
93595, 30.91 cm
93699, 30.89 cm
93803, 30.91 cm
93907, 30.91 cm
94011, 30.91 cm
94115, 30.91 cm
94219, 30.89 cm
94323, 30.89 cm
94427, 30.91 cm
94531, 30.38 cm
94635, 30.38 cm
94739, 30.38 cm
94843, 30.38 cm
94947, 30.38 cm
95051, 30.38 cm
95155, 30.38 cm
95259, 30.38 cm
95363, 30.38 cm
95467, 30.38 cm
95571, 30.38 cm
95675, 30.38 cm
95779, 30.38 cm
95883, 30.38 cm
95987, 30.38 cm
96091, 30.38 cm
96195, 30.38 cm
96299, 30.38 cm
96403, 30.40 cm
96507, 30.38 cm
96611, 30.38 cm
96715, 30.38 cm
96819, 30.38 cm
96923, 30.38 cm
97027, 30.38 cm
97131, 30.38 cm
97235, 30.38 cm
97339, 30.38 cm
97443, 30.38 cm
97547, 30.91 cm
97651, 30.91 cm
97755, 30.91 cm
97859, 30.38 cm
97963, 30.91 cm
98067, 30.38 cm
98171, 30.89 cm
98275, 30.38 cm
98379, 30.38 cm
98483, 30.38 cm
98587, 30.91 cm
98691, 30.38 cm
98795, 30.38 cm
98899, 30.38 cm
99003, 30.38 cm
99107, 30.38 cm
99211, 30.38 cm
99315, 30.38 cm
99419, 30.91 cm
99523, 30.91 cm
99627, 30.91 cm
99731, 30.91 cm
99835, 30.89 cm
99939, 30.91 cm
100043, 30.91 cm
100147, 30.91 cm
100251, 30.91 cm
100355, 30.38 cm
100459, 30.38 cm
100563, 30.38 cm
100667, 30.89 cm
100771, 30.38 cm
100875, 30.89 cm
100979, 30.38 cm
101083, 30.40 cm
101187, 30.38 cm
101291, 30.40 cm
101395, 30.38 cm
101499, 30.38 cm
101603, 30.38 cm
101707, 30.89 cm
101811, 30.38 cm
101915, 30.38 cm
102019, 30.38 cm
102123, 30.38 cm
102227, 31.69 cm
102331, 31.69 cm
102435, 30.40 cm
102539, 30.40 cm
102643, 31.67 cm
102747, 31.69 cm
102851, 31.69 cm
102955, 31.69 cm
103059, 31.69 cm
103163, 31.69 cm
103267, 31.67 cm
103371, 31.69 cm
103475, 31.69 cm
103579, 30.38 cm
103683, 30.38 cm
103787, 30.38 cm
103891, 30.38 cm
103995, 30.38 cm
104099, 30.38 cm
104203, 30.38 cm
104307, 30.38 cm
104411, 30.38 cm
104515, 30.38 cm
104619, 30.38 cm
104723, 30.38 cm
104827, 30.38 cm
104931, 30.38 cm
105035, 30.38 cm
105139, 30.38 cm
105243, 30.38 cm
105347, 30.38 cm
105451, 30.38 cm
105555, 30.38 cm
105659, 30.38 cm
105763, 30.38 cm
105867, 30.38 cm
105971, 30.38 cm
106075, 30.38 cm
106179, 30.38 cm
106283, 30.38 cm
106387, 30.38 cm
106491, 30.38 cm
106595, 30.38 cm
106699, 30.40 cm
106803, 30.38 cm
106907, 30.38 cm
107011, 30.38 cm
107115, 30.38 cm
107219, 30.38 cm
107323, 30.38 cm
107427, 30.38 cm
107531, 30.38 cm
107635, 30.38 cm
107739, 30.38 cm
107843, 30.38 cm
107947, 30.38 cm
108051, 30.38 cm
108155, 30.38 cm
108259, 31.16 cm
108363, 31.16 cm
108467, 31.16 cm
108571, 30.38 cm
108675, 31.16 cm
108779, 31.16 cm
108883, 31.16 cm
108987, 31.16 cm
109091, 31.16 cm
109195, 31.16 cm
109299, 31.16 cm
109403, 31.16 cm
109507, 31.16 cm
109611, 31.16 cm
109715, 31.16 cm
109819, 32.45 cm
109923, 32.47 cm
110027, 32.47 cm
110131, 32.45 cm
110235, 32.45 cm
110339, 32.47 cm
110443, 31.67 cm
110547, 31.69 cm
110651, 31.69 cm
110755, 31.69 cm
110859, 31.67 cm
110963, 31.69 cm
111067, 31.69 cm
111171, 31.69 cm
111275, 31.69 cm
111379, 31.69 cm
111483, 31.69 cm
111587, 31.69 cm
111691, 31.69 cm
111795, 31.69 cm
111899, 31.69 cm
112003, 31.69 cm
112107, 31.69 cm
112211, 31.69 cm
112315, 31.69 cm
112419, 31.67 cm
112523, 31.69 cm
112627, 31.69 cm
112731, 31.69 cm
112835, 31.69 cm
112939, 31.69 cm
113043, 33.78 cm
113147, 33.78 cm
113251, 33.78 cm
113356, 42.98 cm
113462, 57.32 cm
113567, 60.71 cm
113673, 61.56 cm
113779, 61.56 cm
113885, 61.57 cm
113991, 61.57 cm
114097, 61.59 cm
114203, 62.00 cm
114309, 62.00 cm
114415, 61.56 cm
114521, 61.56 cm
114625, 32.22 cm
114729, 32.20 cm
114833, 32.20 cm
114937, 32.22 cm
115041, 32.20 cm
115145, 32.22 cm
115249, 30.91 cm
115353, 30.91 cm
115457, 30.91 cm
115561, 30.91 cm
115665, 30.91 cm
115769, 30.91 cm
115873, 30.91 cm
115977, 30.91 cm
116081, 30.91 cm
116185, 30.89 cm
116289, 30.91 cm
116393, 30.91 cm
116497, 30.91 cm
116601, 30.89 cm
116705, 30.91 cm
116809, 30.91 cm
116913, 30.91 cm
117017, 30.91 cm
117121, 30.91 cm
117225, 30.91 cm
117329, 30.91 cm
117433, 30.91 cm
117537, 30.91 cm
117641, 30.89 cm
117745, 30.91 cm
117849, 30.91 cm
117953, 30.91 cm
118057, 30.38 cm
118161, 30.38 cm
118265, 30.91 cm
118369, 30.91 cm
118473, 30.91 cm
118577, 30.89 cm
118681, 30.91 cm
118785, 30.91 cm
118889, 30.91 cm
118993, 30.38 cm
119097, 30.91 cm
119201, 30.91 cm
119305, 30.91 cm
119409, 30.91 cm
119513, 30.91 cm
119617, 30.91 cm
119721, 30.91 cm
119825, 30.91 cm
119929, 30.91 cm
120033, 30.91 cm
120137, 30.89 cm
120241, 30.91 cm
120345, 30.91 cm
120449, 30.91 cm
120553, 30.91 cm
120657, 30.91 cm
120761, 30.91 cm
120865, 30.91 cm
120969, 30.91 cm
121073, 30.91 cm
121177, 30.91 cm
121281, 30.91 cm
121385, 31.70 cm
121489, 31.69 cm
121593, 32.20 cm
121697, 32.20 cm
121801, 31.69 cm
121905, 31.69 cm
122009, 32.20 cm
122113, 31.69 cm
122217, 32.20 cm
122321, 32.20 cm
122425, 32.22 cm
122529, 32.22 cm
122633, 32.20 cm
122737, 32.20 cm
122841, 32.20 cm
122945, 32.20 cm
123049, 32.20 cm
123153, 32.22 cm
123257, 32.20 cm
123361, 32.20 cm
123465, 32.20 cm
123570, 39.32 cm
123673, 31.69 cm
123777, 31.69 cm
123881, 31.69 cm
123985, 31.69 cm
124089, 31.67 cm
124193, 31.69 cm
124297, 31.69 cm
124401, 31.69 cm
124505, 31.69 cm
124609, 31.67 cm
124713, 31.69 cm
124817, 31.69 cm
124921, 31.69 cm
125025, 31.67 cm
125129, 31.69 cm
125233, 31.69 cm
125337, 31.69 cm
125441, 31.69 cm
125545, 31.69 cm
125649, 31.69 cm
125753, 31.69 cm
125857, 31.69 cm
125961, 30.38 cm
126065, 30.38 cm
126169, 30.38 cm
126273, 30.38 cm
126377, 30.38 cm
126481, 30.38 cm
126585, 30.38 cm
126689, 30.38 cm
126793, 30.38 cm
126897, 30.38 cm
127001, 30.38 cm
127105, 30.38 cm
127209, 30.38 cm
127313, 30.38 cm
127417, 30.38 cm
127521, 30.38 cm
127625, 30.38 cm
127729, 30.38 cm
127833, 30.38 cm
127937, 30.38 cm
128041, 30.38 cm
128145, 30.38 cm
128249, 30.38 cm
128353, 30.38 cm
128457, 30.38 cm
128561, 30.38 cm
128665, 30.36 cm
128769, 30.38 cm
128873, 30.38 cm
128977, 30.38 cm
129081, 30.38 cm
129185, 30.38 cm
129289, 30.38 cm
129393, 30.38 cm
129497, 30.38 cm
129601, 30.38 cm
129705, 30.38 cm
129809, 30.38 cm
129913, 30.38 cm
130017, 30.38 cm
130121, 31.67 cm
130225, 31.67 cm
130329, 31.69 cm
130433, 31.69 cm
130537, 31.69 cm
130641, 30.91 cm
130745, 30.91 cm
130849, 31.69 cm
130953, 31.69 cm
131057, 32.20 cm
131161, 32.20 cm
131265, 32.20 cm
131369, 32.20 cm
131473, 32.20 cm
131577, 32.22 cm
131681, 32.20 cm
131785, 32.20 cm
131890, 37.69 cm
131994, 37.69 cm
132098, 37.69 cm
132201, 31.67 cm
132305, 31.69 cm
132409, 31.69 cm
132513, 31.69 cm
132617, 31.69 cm
132721, 30.38 cm
132825, 30.38 cm
132929, 30.38 cm
133033, 30.38 cm
133137, 30.38 cm
133241, 30.38 cm
133345, 30.38 cm
133449, 30.38 cm
133553, 30.38 cm
133657, 30.38 cm
133761, 30.38 cm
133865, 30.38 cm
133969, 30.38 cm
134073, 30.38 cm
